-6.00016e-1 -1.6909114e0 6.7612195e-1 6.7612195e-1
-5.55572e-1 -1.6909114e0 7.1174911e-1 7.1174911e-1
-5.11128e-1 -1.6909114e0 7.4631068e-1 7.4631068e-1
-4.66684e-1 -1.6909114e0 7.7945241e-1 7.7945241e-1
-4.2224e-1 -1.6909114e0 8.108657e-1 8.108657e-1
-3.77796e-1 -1.6909114e0 8.4022446e-1 8.4022446e-1
-3.33352e-1 -1.6909114e0 8.6720175e-1 8.6720175e-1
-2.88908e-1 -1.6909114e0 8.9151532e-1 8.9151532e-1
-2.44464e-1 -1.6909114e0 9.1290817e-1 9.1290817e-1
-2.0002e-1 -1.6909114e0 9.3112491e-1 9.3112491e-1
